date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,MSPS,SELFP1,A017P005,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,resolution
2016-04-05 02:40:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.20757000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,714.5193999999999,23.66789,598.8046999999999,7.232139999999999,2.1222500000000006,590.7308,589.3887000000001,715.0887,73015.0,7509.13,15.2597,15.182600000000004,15.542399999999997,4.0,23.69115,0.0,125.66900000000001,45.25031,44.55435000000001,50.53724,44.86569000000001,0.9706979,33.74238,27.53358,0.0,742.7396,252.3257,2519.1580000000004,3.8384590000000003,1770.532,2834.344,0
2016-04-05 02:50:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.20757000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,703.984,23.51283,599.8741,7.232139999999999,2.1222500000000006,589.7319,589.0138999999999,704.2485,73027.22,7509.13,15.249420000000004,15.156900000000004,15.542399999999997,4.0,23.47716,0.0036629799999999997,125.66900000000001,43.5043,41.97193,48.58365,42.3077,4.444444,19.11477,11.361401,0.0,727.5066999999999,247.3708,2491.9759999999997,3.809615000000001,1737.9530000000002,2851.077,0
2016-04-05 03:00:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.20757000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.4175850000000003,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,707.9241999999999,23.48292,601.7139000000001,7.232139999999999,2.1222500000000006,589.6308,588.5487999999999,707.2229999999997,73039.42,7509.13,15.234000000000005,15.141480000000005,15.542399999999997,4.0,23.420859999999998,0.0,125.66900000000001,43.85227,41.19658999999999,48.91942,41.61174,4.279605800000001,39.297940000000004,20.70207,0.0,732.7392000000001,248.40810000000002,2503.881,3.846476,1760.1860000000001,2849.193,0
2016-04-05 03:10:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.18315,0.091576,0.091576,0.091576,0.030525599999999993,2.4053750000000003,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,702.4421,23.156899999999997,597.0065,7.232139999999999,2.1222500000000006,588.2502,586.3071,703.7184999999997,73051.69,7509.13,15.234000000000005,15.131200000000003,15.542399999999997,4.0,23.349760000000003,0.0,125.66900000000001,23.87668,24.27351,28.96215,25.10378,1.1843746999999998,24.218569999999996,8.437116,0.0,732.0730000000001,248.3272,2494.292,4.004487,1778.827,2841.839,0
2016-04-05 03:20:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.20757000000000003,0.091576,0.091576,0.091576,0.03663063999999999,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,698.5878,23.09951,600.6524,7.232139999999999,2.1222500000000006,587.99,586.0328999999999,698.5296000000001,73063.97,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.23578,0.0,125.66900000000001,2.396215,4.0231997,7.814405000000001,5.268617,1.4346739999999998,13.986550999999997,4.841269,0.332723,732.1437,247.22470000000004,2496.986,3.8455099999999995,1774.5900000000001,2821.2470000000003,0
2016-04-05 03:30:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.213675,0.091576,0.091576,0.091576,0.030525599999999993,2.4053750000000003,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,700.1294,23.378529999999998,603.7221,7.232139999999999,2.1222500000000006,589.5464000000001,588.2224,700.2987999999999,73076.25000000001,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.18672,0.0,125.66900000000001,18.308901,21.239316000000002,23.461530000000003,22.380962999999998,8.534785,44.743610000000004,32.88155,6.858968,730.2746,248.77769999999995,2513.605,3.8153850000000005,1751.0049999999999,2835.0919999999996,0
2016-04-05 03:40:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.201465,0.091576,0.091576,0.091576,0.04273567999999999,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,699.3585999999999,23.226490000000002,598.4456,7.232139999999999,2.1222500000000006,589.2092,587.4155000000001,699.7464,73088.53,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.222230000000003,0.0,125.66900000000001,35.3663,39.365089999999995,40.86082,39.84129,1.5811999999999997,31.60562,33.455439999999996,0.387668,728.2470999999999,245.89729999999994,2496.9030000000002,3.9605759999999997,1741.9959999999999,2862.285,0
2016-04-05 03:50:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.213675,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,697.0459,23.141620000000003,599.5368,7.232139999999999,2.1222500000000006,588.5899000000002,586.9291,698.4449999999999,73100.81999999999,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.21145,0.0,125.66900000000001,35.62272,37.96094,41.10501,38.35776,1.0805899999999997,6.410255000000001,8.070821,0.0518926,726.0495,248.94580000000002,2503.472,4.0775619999999995,1745.032,2852.623,0
2016-04-05 04:00:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.21367500000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.457875,0.7631259999999999,0.457875,0.091576,2.71673,699.1683333333333,23.027411111111107,600.2787777777777,7.232139999999999,2.1222500000000006,588.3557777777777,586.5403333333333,699.8428888888889,73113.72222222222,7509.13,15.2083,15.131200000000003,15.542399999999999,4.0,23.221244444444448,0.0,125.669,28.663011111111114,32.92974444444444,34.07613333333333,33.492755555555554,1.2311783333333333,25.7733,6.813863333333334,0.0,732.0092222222222,246.28288888888886,2516.73,4.049855555555556,1763.2033333333331,2846.4688888888886,0
2016-04-05 04:10:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,80.0,80.0,100.0,100.0,0.20146500000000006,0.091576,0.091576,0.091576,0.03663063999999999,2.3992700000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,705.0118,23.22039,597.4428,7.232139999999999,2.1222500000000006,587.8405,585.5503,704.8574,73125.35,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.394660000000002,0.0,125.66900000000001,7.429785000000001,9.023198,12.606828000000002,9.755803000000002,1.1111126,19.1453,4.768012000000001,0.0,741.2605000000001,253.23480000000004,2533.1440000000002,4.0166640000000005,1803.7940000000003,2824.7329999999997,0
2016-04-05 04:20:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,76.8,76.8,100.0,100.0,0.20757000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,707.5814,23.58853,602.5255,7.232139999999999,2.1222500000000006,590.3204,587.4846,707.4157000000001,73137.68,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.47851,0.0,125.66900000000001,13.69351,2.77778,18.962129999999995,3.62027,1.9047646999999999,35.37241999999999,25.750910000000005,0.283883,741.1570999999999,250.84359999999998,2542.96,3.862179,1791.891,2826.272,0
2016-04-05 04:30:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.213675,0.091576,0.091576,0.091576,0.03663063999999999,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,706.0395000000001,23.48899,599.4711000000001,7.232139999999999,2.1222500000000006,589.4881000000001,588.1181,707.0055,73149.93,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.4406,0.0,125.66900000000001,21.58119,18.925529,26.978019999999997,19.64591,1.6788791,47.28329,30.262549999999997,0.44871800000000006,739.6267,252.1083,2517.9359999999997,3.860577,1776.051,2835.502,0
2016-04-05 04:40:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.213675,0.091576,0.091576,0.091576,0.03663063999999999,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,716.6604,23.800349999999998,602.1762000000001,7.232139999999999,2.1222500000000006,590.2032,590.0038000000001,716.5007000000002,73162.06000000001,7509.13,15.2083,15.131200000000003,15.542399999999997,4.0,23.64142,0.0,125.66900000000001,37.57632,37.97315,43.046389999999995,38.46155,4.505495000000001,34.8657,33.34555,0.44566560000000005,744.8372999999999,253.88289999999998,2553.768,3.7666660000000007,1790.2259999999999,2845.2690000000002,0
2016-04-05 04:50:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.213675,0.091576,0.091576,0.091576,0.030525599999999993,2.4114800000000005,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,721.2000999999998,23.86202,599.9302,7.232139999999999,2.1222500000000006,589.4906000000001,590.5552,721.7561000000001,73174.18,7509.13,15.21344,15.131200000000003,15.542399999999997,4.0,23.907539999999997,0.0,125.66900000000001,39.945049999999995,42.509159999999994,45.37242,42.91209,1.538465,17.106223,17.222211,0.0,752.0178,256.11510000000004,2567.4030000000002,3.806408,1799.8089999999997,2848.7560000000003,0
2016-04-05 05:00:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.18925500000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.38706,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,728.0525,24.00488,601.0388999999999,7.232139999999999,2.1222500000000006,589.7516,590.9456,727.4793,73186.40999999999,7509.13,15.228860000000001,15.131200000000003,15.542399999999997,4.0,24.09316,0.0,125.66900000000001,34.63981,36.42248,40.054959999999994,36.794900000000005,1.8070839999999997,10.714284999999999,5.097682999999999,0.0,761.7304,256.4997,2600.0519999999997,3.819870999999999,1830.845,2841.799,0
2016-04-05 05:10:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.201465,0.091576,0.091576,0.091576,0.030525599999999993,2.4053750000000003,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,745.9541,24.26069,601.9511,7.232139999999999,2.1222500000000006,590.5367000000001,592.2439,745.4141999999999,73198.70999999999,7509.13,15.234000000000005,15.133770000000004,15.542399999999997,4.0,24.44281,0.0,125.66900000000001,26.739930000000005,28.534799999999997,32.05127,29.06594,4.8656890000000015,30.012220000000003,20.83636,0.387668,783.8313,268.6582,2654.3019999999997,3.745514,1899.9829999999997,2822.8239999999996,0
2016-04-05 05:20:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.19536000000000003,0.091576,0.091576,0.091576,0.03663063999999999,2.3931650000000007,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7167299999999996,763.0847,24.75029,596.8513999999999,7.232139999999999,2.1222500000000006,590.4123,592.3237,762.3636999999999,73210.93,7509.13,15.234000000000005,15.131200000000003,15.542399999999997,4.3,25.11642,0.016330887,125.66900000000001,2.231376,3.547004,7.631254000000001,4.090358,3.4004909999999997,15.970695000000001,8.986564999999999,3.058603,808.1506999999999,275.78319999999997,2743.0330000000004,3.6612190000000004,1965.4270000000001,2792.977,0
2016-04-05 05:30:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,72.0,72.0,100.0,100.0,0.19536000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.8083050000000007,785.0975999999998,26.082420000000003,606.9590000000001,7.332186,2.1222500000000006,598.6567,599.4947,779.9067,73223.16,7509.13,15.231430000000003,15.131200000000003,15.542399999999997,5.0,25.452469999999998,0.01312574,125.66900000000001,59.230779999999996,57.22221,68.13795999999999,56.312569999999994,79.7681,65.18923,52.91819,68.43102,804.3633,272.93919999999997,2770.317,2.2182690000000003,1893.7510000000002,2884.4079999999994,0
2016-04-05 05:40:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,98.4,98.4,97.6,98.0,0.19536000000000003,0.091576,0.091576,0.091576,0.04273567999999999,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.83883,803.7700000000001,26.547629999999998,602.798,8.232600000000001,2.1222500000000006,598.3530000000001,601.0908,803.9411,73235.31000000001,7509.13,15.21858,15.131200000000003,15.542399999999997,5.0,26.349899999999998,0.0,126.4718,29.670320000000004,25.830265000000004,38.48596,26.825401,44.24296,35.207578,33.72407599999999,61.70941000000001,831.4321,287.811,2855.1529999999993,2.761538,2014.087,2848.301,0
2016-04-05 05:50:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.19536000000000003,0.091576,0.091576,0.091576,0.03663063999999999,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.83883,813.7057,26.72405,605.1659,8.232600000000001,2.1222500000000006,599.0244,601.3942999999999,813.537,73247.43,7509.13,15.21087,15.131200000000003,15.542399999999997,5.0,26.77378,0.0,127.676,31.526259999999997,22.527472999999997,40.54944999999999,23.57143,34.56653,32.49085,34.560458,56.72161,843.5532999999999,289.074,2907.9120000000003,3.0567300000000004,2039.955,2840.2149999999997,0
2016-04-05 06:00:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.20757000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.83883,836.3182,27.407810000000005,603.8869000000001,8.232600000000001,2.1222500000000006,601.7468999999999,603.3680999999999,836.9615999999999,73259.56,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,27.33331,0.00015261,129.48319999999998,48.58363,46.13553,57.71671,46.495729999999995,53.79731,41.306490000000004,38.44933,60.27473,865.7954,300.1086,3011.592,3.1419870000000003,2074.9489999999996,2849.312,0
2016-04-05 06:10:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.19536000000000003,0.091576,0.091576,0.091576,0.03663063999999999,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.83883,842.5709,27.66058,601.5726000000001,8.232600000000001,2.1222500000000006,601.522,603.8727000000001,842.007,73271.9,7509.13,15.21087,15.131200000000003,15.542399999999997,5.0,27.70711,0.0,129.684,48.01588,50.94628,56.855909999999994,51.27593999999999,18.717920000000003,26.068389999999994,22.136760000000002,47.380970000000005,869.8616,293.0305000000001,3003.7229999999995,3.346154,2089.306,2845.504,0
2016-04-05 06:20:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.19536000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.8205150000000003,831.7786,27.504880000000004,601.4591,8.232600000000001,2.1222500000000006,600.3939,603.4385,831.2624,73284.15,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,27.491679999999995,0.0,129.684,49.273489999999995,54.40171,57.96093,55.72650000000001,27.27717,40.5983,36.959709999999994,69.36508,856.6467999999999,284.5138,2974.479,3.4230759999999996,2030.4870000000003,2875.113,0
2016-04-05 06:30:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.19536000000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.83883,814.5624,27.37423,601.1587999999999,8.232600000000001,2.1222500000000006,600.2710999999999,602.7525,814.9146000000002,73296.33,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,26.949849999999998,0.00015261,129.684,75.48841,83.96215,84.31021000000001,84.7497,72.36264,49.267399999999995,48.94382,96.59345,828.184,277.06980000000004,2924.8959999999997,3.3996790000000003,1942.372,2921.216,0
2016-04-05 06:40:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.189255,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.832725000000001,804.1126,26.871200000000005,601.2579000000001,8.232600000000001,2.1222500000000006,599.702,601.6168,802.9428999999999,73308.44999999998,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,26.604589999999995,0.0,130.689,68.33944,75.83028999999999,77.24055,76.41028,57.08789999999999,51.746039999999994,57.997620000000005,80.00001,817.1934000000001,266.754,2879.573,3.4759610000000003,1921.384,2923.5009999999997,0
2016-04-05 06:50:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.17094000000000004,0.091576,0.091576,0.091576,0.04273567999999999,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.783885,796.0611,25.983520000000006,598.991,8.232600000000001,2.1222500000000006,597.0017,599.7191,797.0632000000002,73320.56000000001,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,26.255800000000004,0.0,132.49839999999998,40.812000000000005,59.70694000000001,49.42000000000001,61.42858000000001,54.523810000000005,32.539669999999994,41.868129999999994,69.14532,821.9557000000001,274.3103,2876.478,3.8044850000000006,1962.1899999999998,2879.488,0
2016-04-05 07:00:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.164835,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7655699999999994,803.3418,25.992070000000002,597.7401,8.232600000000001,2.1222500000000006,596.0541000000001,598.9204,803.7119,73332.72,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,26.470369999999996,0.0,133.70499999999998,17.490842999999998,34.420030000000004,25.89133,35.18316,12.661777999999998,8.400476000000001,5.677659,28.17461,839.2609,282.8083,2924.558,3.716347,2044.5779999999995,2829.0560000000005,0
2016-04-05 07:10:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.18925500000000003,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.747254999999999,812.4210999999998,26.539070000000002,601.9529,8.232600000000001,2.1222500000000006,598.8786000000001,601.4914000000001,812.2312999999999,73344.87999999999,7509.13,15.2083,15.131200000000003,15.542399999999997,5.0,26.59995,0.0,133.70499999999998,3.772894,32.63737,12.521349,33.253969999999995,26.617834000000006,39.12087999999999,37.88768,61.67278,846.3726,287.6403,2956.0209999999997,3.4217950000000004,2053.7290000000003,2820.1040000000003,0
2016-04-05 07:20:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,88.0,88.0,0.213675,0.091576,0.091576,0.091576,0.03663063999999999,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.7350449999999995,816.5323,26.835169999999998,599.3988,8.232600000000001,2.1222500000000006,599.9675,602.5268,816.4349000000001,73357.14,7509.13,15.2083,15.126040000000003,15.542399999999997,5.0,26.84763,0.0,133.70499999999998,3.977411,34.20638,12.655671000000002,34.829069999999994,64.11476,38.54092000000001,45.83028999999999,96.7216,846.7811000000002,287.5678,2971.608,3.5836540000000006,2050.348,2824.5060000000003,0
2016-04-05 07:30:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,87.0,87.0,87.0,87.0,100.0,100.0,79.6,79.6,0.213675,0.091576,0.091576,0.091576,0.030525599999999993,2.35043,0.152625,0.4578749999999999,0.7631259999999999,0.4578749999999999,0.091576,2.76557,834.0056000000001,27.47069,602.2032999999999,8.232600000000001,2.1222500000000006,601.5887,605.8127999999999,833.3635,73369.35,7509.13,15.2083,15.115720000000001,15.542399999999997,5.0,27.351480000000002,0.0,133.70499999999998,14.22466,42.19781,22.637349999999998,42.54579,68.27838,41.33701000000001,45.20757999999999,95.06721,860.7529000000001,290.52369999999996,3012.1279999999997,3.4657030000000004,2072.421,2813.7529999999997,0
